t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,Helmholtz w/CG,,
0.896,0.347166061401,0.27934885025,0.854568004608,0.311351060867,1.77417302132,0.449338912964,3.92747592926,,,
0.897,0.347166061401,0.27934885025,0.847806930542,0.310433149338,1.77139997482,0.451514959335,3.92744398117,,,
0.898,0.347166061401,0.27934885025,0.850847005844,0.310734987259,1.75996589661,0.449186086655,3.94002103806,,,
0.899,0.347166061401,0.27934885025,0.837838172913,0.325563907623,1.7568769455,0.454746007919,3.93809080124,,,
0.9,0.347166061401,0.27934885025,0.84207201004,0.307348012924,1.75845503807,0.466924905777,3.91256380081,,,
0.901,0.347166061401,0.27934885025,0.843337059021,0.31091094017,1.74169492722,0.447878837585,3.92238211632,,,
0.902,0.347166061401,0.27934885025,0.842626094818,0.307459831238,1.74861097336,0.457799911499,3.92280888557,,,
0.903,0.347166061401,0.27934885025,0.851490974426,0.30797290802,1.76495790482,0.463912963867,3.90768003464,,,
0.904,0.347166061401,0.27934885025,0.855096101761,0.309108018875,1.75372886658,0.460022926331,3.93214201927,,,
0.905,0.347166061401,0.27934885025,0.839671134949,0.329215049744,1.76147699356,0.49867105484,3.95505785942,,,
0.906,0.347166061401,0.27934885025,0.843027114868,0.318704128265,1.75784993172,0.460416078568,3.90906000137,,,
0.907,0.347166061401,0.27934885025,0.844940900803,0.309431791306,1.7649269104,0.46876001358,3.92351508141,,,
0.908,0.347166061401,0.27934885025,0.854251861572,0.309063911438,1.76403903961,0.462394952774,3.92228007317,,,
0.909,0.347166061401,0.27934885025,0.855859041214,0.307651996613,1.75946879387,0.462658166885,3.90704894066,,,
0.91,0.347166061401,0.27934885025,0.848984956741,0.304509878159,1.76098799706,0.462595939636,3.90496397018,,,
0.911,0.347166061401,0.27934885025,0.858117103577,0.309850931168,1.75944399834,0.463251113892,3.91919183731,,,
0.912,0.347166061401,0.27934885025,0.830752849579,0.308715820312,1.75835490227,0.452867031097,3.92755699158,,,
0.913,0.347166061401,0.27934885025,0.847692012787,0.320719957352,1.75929284096,0.469535827637,3.90785479546,,,
0.914,0.347166061401,0.27934885025,0.846916913986,0.309859037399,1.75484585762,0.461191177368,3.90580606461,,,
0.915,0.347166061401,0.27934885025,0.850281000137,0.304780960083,1.75800013542,0.461048126221,3.89371705055,,,
0.916,0.347166061401,0.27934885025,0.858937978745,0.305689096451,1.75869202614,0.465485095978,3.88696813583,,,
0.917,0.347166061401,0.27934885025,0.842571973801,0.306268930435,1.75778484344,0.463428020477,3.89403915405,,,
0.918,0.347166061401,0.27934885025,0.844568967819,0.305609941483,1.76484894753,0.45120215416,3.89291381836,,,
0.919,0.347166061401,0.27934885025,0.847769021988,0.314096927643,1.74655103683,0.454110860825,3.93642997742,,,
0.92,0.347166061401,0.27934885025,0.843235969543,0.310277938843,1.73494696617,0.440207004547,3.91852998734,,,
0.921,0.347166061401,0.27934885025,0.881657123566,0.309215068817,1.73119688034,0.437358856201,3.92180609703,,,
0.922,0.347166061401,0.27934885025,0.843991994858,0.310487985611,1.73124718666,0.441377878189,3.91940808296,,,
0.923,0.347166061401,0.27934885025,0.846524000168,0.309788942337,1.72734093666,0.439863920212,3.91533899307,,,
0.924,0.347166061401,0.27934885025,0.835901975632,0.32012295723,1.73319005966,0.43882393837,3.91243386269,,,
0.925,0.347166061401,0.27934885025,0.833023071289,0.305937051773,1.74311304092,0.448823928833,3.89078497887,,,
0.926,0.347166061401,0.27934885025,0.838407993317,0.305840969086,1.75768303871,0.450875997543,3.87937688828,,,
0.927,0.347166061401,0.27934885025,0.830111980438,0.309943199158,1.75323200226,0.447042942047,3.89303898811,,,
0.928,0.347166061401,0.27934885025,0.841351985931,0.306704998016,1.75652194023,0.447042942047,3.87735795975,,,
0.929,0.347166061401,0.27934885025,0.838700056076,0.305289030075,1.75564599037,0.44686293602,3.88517999649,,,
0.93,0.347166061401,0.27934885025,0.838668107986,0.31156206131,1.74651098251,0.457098960876,3.90209102631,,,
0.931,0.347166061401,0.27934885025,0.842067956924,0.309564828873,1.76261401176,0.44806098938,3.90674996376,,,
0.932,0.347166061401,0.27934885025,0.829427957535,0.309344053268,1.75857019424,0.448698997498,3.89483594894,,,
0.933,0.347166061401,0.27934885025,0.850509166718,0.308398962021,1.75612211227,0.449334144592,3.896089077,,,
0.934,0.347166061401,0.27934885025,0.850618124008,0.311548948288,1.75446891785,0.4469871521,3.89046001434,,,
0.935,0.347166061401,0.27934885025,0.838276147842,0.311318874359,1.756554842,0.447833061218,3.875,,,
0.936,0.347166061401,0.27934885025,0.835114955902,0.308761835098,1.78515005112,0.464328050613,3.97000598907,,,
0.937,0.347166061401,0.27934885025,0.831968069077,0.307828903198,1.75849819183,0.460166931152,3.90570306778,,,
0.938,0.347166061401,0.27934885025,0.846071958542,0.306003093719,1.7566640377,0.446705818176,3.88224411011,,,
0.939,0.347166061401,0.27934885025,0.848410844803,0.309537887573,1.75806903839,0.451519012451,3.88172411919,,,
0.94,0.347166061401,0.27934885025,0.85058093071,0.305955171585,1.75962305069,0.450045108795,3.8801279068,,,
0.941,0.347166061401,0.27934885025,0.838879108429,0.333789110184,1.76363110542,0.44998717308,3.88549995422,,,
0.942,0.347166061401,0.27934885025,0.824859857559,0.321187019348,1.75718617439,0.457640886307,3.86789107323,,,
0.943,0.347166061401,0.27934885025,0.840775966644,0.306189060211,1.7626991272,0.44849395752,3.88577914238,,,
0.944,0.347166061401,0.27934885025,0.845375061035,0.311579942703,1.75605392456,0.452792167664,3.87708997726,,,
0.945,0.347166061401,0.27934885025,0.852052927017,0.311275005341,1.75971794128,0.452385902405,3.87243199348,,,
0.946,0.347166061401,0.27934885025,0.850053071976,0.31029510498,1.76144480705,0.452162027359,3.87965011597,,,
0.947,0.347166061401,0.27934885025,0.830780029297,0.318938970566,1.76172184944,0.449417114258,3.88813996315,,,
0.948,0.347166061401,0.27934885025,0.841812849045,0.310083866119,1.74878907204,0.454315185547,3.87028002739,,,
0.949,0.347166061401,0.27934885025,0.839408874512,0.310744047165,1.75655817986,0.449011087418,3.87984800339,,,
0.95,0.347166061401,0.27934885025,0.847195863724,0.312505960464,1.74587798119,0.446270227432,3.89040112495,,,
0.951,0.347166061401,0.27934885025,0.84569311142,0.306535005569,1.72913908958,0.442707061768,3.91072893143,,,
0.952,0.347166061401,0.27934885025,0.840345144272,0.309700965881,1.73040390015,0.440768957138,4.02877497673,,,
0.953,0.347166061401,0.27934885025,0.833127975464,0.31636095047,1.75767588615,0.455430984497,3.86573290825,,,
0.954,0.347166061401,0.27934885025,0.8405148983,0.304867982864,1.75793123245,0.448502063751,3.84520196915,,,
0.955,0.347166061401,0.27934885025,0.841644048691,0.309669017792,1.76531386375,0.449048995972,3.86007785797,,,
0.956,0.347166061401,0.27934885025,0.859149932861,0.307851076126,1.75044178963,0.457967042923,3.86513400078,,,
0.957,0.347166061401,0.27934885025,0.838338851929,0.315196037292,1.74887609482,0.446314096451,3.87264990807,,,
0.958,0.347166061401,0.27934885025,0.849735021591,0.326158046722,1.74353098869,0.456802129745,3.88461089134,,,
0.959,0.347166061401,0.27934885025,0.844752073288,0.316866159439,1.75741910934,0.453680992126,3.87515091896,,,
0.96,0.347166061401,0.27934885025,0.852761983871,0.3173828125,1.75002002716,0.45824098587,3.86092495918,,,
0.961,0.347166061401,0.27934885025,0.849381923676,0.320219039917,1.7528128624,0.45041179657,3.87665581703,,,
0.962,0.347166061401,0.27934885025,0.855560064316,0.316428899765,1.75484204292,0.46221613884,3.86718511581,,,
0.963,0.347166061401,0.27934885025,0.845703125,0.320381879807,1.75589799881,0.451502084732,3.85171699524,,,
0.964,0.347166061401,0.27934885025,0.855349063873,0.328639984131,1.75505614281,0.464622020721,3.85479593277,,,
0.965,0.347166061401,0.27934885025,0.836158037186,0.316452026367,1.7684340477,0.448875904083,3.84536504745,,,
0.966,0.347166061401,0.27934885025,0.857990980148,0.316923141479,1.76127099991,0.459688901901,3.8544960022,,,
0.967,0.347166061401,0.27934885025,0.842519044876,0.3210709095,1.75609397888,0.452744960785,3.85142087936,,,
0.968,0.347166061401,0.27934885025,0.85976600647,0.356215953827,1.77645802498,0.449985027313,3.86149191856,,,
0.969,0.347166061401,0.27934885025,0.832174062729,0.33281493187,1.76486492157,0.450189828873,3.84740281105,,,
0.97,0.347166061401,0.27934885025,0.842372179031,0.314998865128,1.76435899734,0.456246852875,3.8197748661,,,
0.971,0.347166061401,0.27934885025,0.844319105148,0.314107894897,1.76569008827,0.450304031372,3.82501983643,,,
0.972,0.347166061401,0.27934885025,0.857157945633,0.320246934891,1.75669884682,0.46084189415,3.86509609222,,,
0.973,0.347166061401,0.27934885025,0.856065034866,0.317841053009,1.76082015038,0.452183961868,3.84662485123,,,
0.974,0.347166061401,0.27934885025,0.855272054672,0.320229053497,1.76057291031,0.448867082596,3.82942986488,,,
0.975,0.347166061401,0.27934885025,0.851684093475,0.314660072327,1.75470614433,0.460918188095,3.8258330822,,,
0.976,0.347166061401,0.27934885025,0.854462862015,0.323130846024,1.75800299644,0.460629940033,3.83567500114,,,
0.977,0.347166061401,0.27934885025,0.844114780426,0.325698137283,1.75867915154,0.448527097702,3.83489704132,,,
0.978,0.347166061401,0.27934885025,0.866644144058,0.32526922226,1.76223301888,0.463335990906,3.8282699585,,,
0.979,0.347166061401,0.27934885025,0.848339080811,0.325677156448,1.75820493698,0.453006982803,3.81679296494,,,
0.98,0.347166061401,0.27934885025,0.856909036636,0.332031965256,1.76795291901,0.455455064774,3.82902503014,,,
0.981,0.347166061401,0.27934885025,0.850745916367,0.323909044266,1.76309680939,0.451581001282,3.83895611763,,,
0.982,0.347166061401,0.27934885025,0.851199150085,0.325395107269,1.7670750618,0.449031829834,3.8234360218,,,
0.983,0.347166061401,0.27934885025,0.854671955109,0.323407173157,1.77042412758,0.449213981628,3.9572968483,,,
0.984,0.347166061401,0.27934885025,0.874452114105,0.327759027481,1.76259803772,0.451689004898,3.82240200043,,,
0.985,0.347166061401,0.27934885025,0.859753131866,0.34073805809,1.75653409958,0.45165014267,3.81209683418,,,
0.986,0.347166061401,0.27934885025,0.862488985062,0.328776836395,1.76415300369,0.456819057465,3.80900979042,,,
0.987,0.347166061401,0.27934885025,0.853199005127,0.332972049713,1.76277399063,0.44813990593,3.81736493111,,,
0.988,0.347166061401,0.27934885025,0.87365603447,0.334979057312,1.75478696823,0.449197769165,3.81832385063,,,
0.989,0.347166061401,0.27934885025,0.891138792038,0.335896015167,1.75755214691,0.447158098221,3.81360316277,,,
0.99,0.347166061401,0.27934885025,0.873502969742,0.34242105484,1.75075387955,0.446085929871,3.81243515015,,,
0.991,0.347166061401,0.27934885025,0.871296882629,0.336206912994,1.75389194489,0.450998067856,3.80957007408,,,
0.992,0.347166061401,0.27934885025,0.878049135208,0.343499898911,1.75121092796,0.444967031479,3.82384490967,,,
0.993,0.347166061401,0.27934885025,0.896487951279,0.345716953278,1.7499229908,0.44670009613,3.81133317947,,,
0.994,0.347166061401,0.27934885025,0.895703077316,0.344580888748,1.74674797058,0.448012113571,3.802298069,,,
0.995,0.347166061401,0.27934885025,0.900844812393,0.353722810745,1.7547121048,0.44776391983,3.80417013168,,,
0.996,0.347166061401,0.27934885025,0.90422296524,0.358093976974,1.75795912743,0.470322132111,3.80308103561,,,
0.997,0.347166061401,0.27934885025,0.904133796692,0.352728128433,1.76835298538,0.459790945053,3.79217815399,,,
0.998,0.347166061401,0.27934885025,0.900926113129,0.348509073257,1.7578599453,0.448770046234,3.81573200226,,,
0.999,0.347166061401,0.27934885025,0.919732093811,0.351042985916,1.75749993324,0.449546098709,3.82413196564,,,
1,0.347166061401,0.27934885025,0.874728918076,0.342655897141,1.76124787331,0.461230993271,3.8016910553,,,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,,,
0.001,0.388284921646,0.316545963287,0.96114897728,0.346645116806,1.82621192932,0.510566949844,0.129966974258,,,
0.002,0.388284921646,0.316545963287,1.03030586243,0.288923025131,1.85333013535,0.502008199692,0.0936331748962,,,
0.003,0.388284921646,0.316545963287,0.987553119659,0.413928031921,1.77599596977,0.556087017059,0.0959041118622,,,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,Helmholtz w/CG,,
0.001,0.393095016479,0.332601070404,0.964174032211,0.529487133026,1.7993080616,0.50797700882,0.0904159545898,Coarse w/GMRES,,
0.002,0.393095016479,0.332601070404,0.995054960251,0.411412000656,1.79878091812,0.493056058884,0.0891098976135,Indicator w/GMRES,,
0.003,0.393095016479,0.332601070404,1.01641392708,0.406920909882,1.80274605751,0.493296861649,0.0894179344177,,,
0.004,0.393095016479,0.332601070404,1.01922082901,0.537437915802,1.87897706032,0.545138120651,0.1018679142,,,
0.005,0.393095016479,0.332601070404,0.974770069122,0.330966949463,2.0413479805,0.535154104233,0.102053880692,,,
0.006,0.393095016479,0.332601070404,1.01005601883,0.320330142975,2.02979278564,0.549572944641,0.102611064911,,,
0.007,0.393095016479,0.332601070404,1.05384206772,0.489523887634,2.03027892113,0.538213014603,0.107661008835,,,
0.008,0.393095016479,0.332601070404,1.03671693802,0.45331788063,2.0564520359,0.550481081009,0.102877140045,,,
0.009,0.393095016479,0.332601070404,1.0710940361,0.403447151184,2.01011300087,0.549087047577,0.101822137833,,,
0.01,0.393095016479,0.332601070404,0.999972820282,0.386782169342,2.03911304474,0.574965000153,0.100875854492,,,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,Same as above,Total Time,
0.001,0.349251031876,0.290235996246,0.80199098587,0.273562192917,1.4587290287,0.457659959793,0.0784060955048,Not saving in ind( ),3.7098352909068,
0.002,0.349251031876,0.290235996246,0.812567949295,0.273634910583,1.47281980515,0.444510936737,0.0799870491028,,3.7230076789898,
0.003,0.349251031876,0.290235996246,0.801652908325,0.285505056381,1.44855713844,0.454126119614,0.0807449817657,,3.7100732326477,
0.004,0.349251031876,0.290235996246,0.813290119171,0.273306131363,1.46065402031,0.45548415184,0.0872898101807,,3.7295112609867,
0.005,0.349251031876,0.290235996246,0.824545145035,0.294533014297,1.45387816429,0.443890094757,0.0870580673218,,3.7433915138228,
0.006,0.349251031876,0.290235996246,0.870169878006,0.272676944733,1.46308493614,0.447938203812,0.0871939659119,,3.7805509567249,
0.007,0.349251031876,0.290235996246,0.80897808075,0.28657579422,1.45517992973,0.463535785675,0.0876128673553,,3.7413694858523,
0.008,0.349251031876,0.290235996246,0.803469896317,0.272960186005,1.4647371769,0.443654060364,0.0882639884949,,3.7125723362029,
0.009,0.349251031876,0.290235996246,0.814343214035,0.274394989014,1.46399116516,0.444678068161,0.0874218940735,,3.7243163585655,
0.01,0.349251031876,0.290235996246,0.807142019272,0.274022102356,1.45635890961,0.444000005722,0.0877537727356,,3.7087638378176,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,,,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,,,
0,0.345765113831,0.278473854065,0.803743839264,0.273186922073,1.45480704308,0.443078041077,0.078164100647,,,
0.001,0.345765113831,0.278473854065,0.807919979095,0.275068044662,1.4543800354,0.449790000916,0.0777230262756,,,
0.002,0.345765113831,0.278473854065,0.799072027206,0.270483970642,1.4505739212,0.447312831879,0.0785708427429,,,
0.003,0.345765113831,0.278473854065,0.839986085892,0.271622180939,1.44913601875,0.44745016098,0.0864849090576,,,
0.004,0.345765113831,0.278473854065,0.818042039871,0.275671005249,1.45362710953,0.450011014938,0.0903010368347,,,
0.005,0.345765113831,0.278473854065,0.814551830292,0.281080007553,1.44721388817,0.450237035751,0.0870518684387,,,
0.006,0.345765113831,0.278473854065,0.853374004364,0.274213075638,1.45175814629,0.463557958603,0.0875780582428,,,
0.007,0.345765113831,0.278473854065,0.8081138134,0.281064987183,1.51475286484,0.461619853973,0.0875370502472,,,
0.008,0.345765113831,0.278473854065,0.891919136047,0.299063920975,1.52230191231,0.487231016159,0.0855040550232,,,
0.009,0.345765113831,0.278473854065,0.891106128693,0.281250953674,1.48400616646,0.445907115936,0.0860450267792,,,
,,,,,,,,,,
 EFR Run Time36.5387690067t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,,,
0,0.350409984589,0.278013944626,0.781568050385,0.297137975693,1.50750088692,0.450407028198,0.0770590305328,,,
0.001,0.350409984589,0.278013944626,0.803780078888,0.273484945297,1.45019292831,0.444169998169,0.0770480632782,,,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,,,
0,0.345853090286,0.287285089493,0.789485931396,0.27255320549,1.48892688751,0.44210100174,0.0775167942047,,,
0.001,0.345853090286,0.287285089493,0.809075117111,0.273061037064,1.48427510262,0.443973064423,0.0777039527893,,,
0.002,0.345853090286,0.287285089493,0.798892974854,0.273178100586,1.47060108185,0.45334982872,0.0773239135742,,,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,,,
0,0.343477964401,0.277398109436,0.819228887558,0.280621051788,1.45677495003,0.440108060837,0.0802989006042,,,
0.001,0.343477964401,0.277398109436,0.815703868866,0.286281108856,1.44425201416,0.448952913284,0.0794899463654,,,
0.002,0.343477964401,0.277398109436,0.812211036682,0.279263019562,1.4526450634,0.441163063049,0.0791349411011,,,
0.003,0.343477964401,0.277398109436,0.837269067764,0.278616189957,1.45825695992,0.446489810944,0.0895349979401,,,
0.004,0.343477964401,0.277398109436,0.829723119736,0.27885389328,1.44580197334,0.447192907333,0.088898897171,,,
0.005,0.343477964401,0.277398109436,0.810425043106,0.27530002594,1.45894980431,0.443327903748,0.0893919467926,,,
0.006,0.343477964401,0.277398109436,0.858443975449,0.280685901642,1.45504999161,0.443145990372,0.0986189842224,,,
