"arc_length","N=0","N=1","N=2","N=3"
0.528916,0.000499074,1.44631e-05,1.14869e-06,1.47644e-07
0.53033,0.000498436,1.44104e-05,1.14203e-06,1.46529e-07
0.531744,0.000497809,1.43593e-05,1.13563e-06,1.45467e-07
0.533159,0.000497182,1.43082e-05,1.12924e-06,1.44405e-07
0.534573,0.000496555,1.4257e-05,1.12284e-06,1.43343e-07
0.535987,0.000495929,1.42059e-05,1.11644e-06,1.42282e-07
0.537401,0.000495302,1.41548e-05,1.11004e-06,1.4122e-07
0.538815,0.000494687,1.41051e-05,1.10389e-06,1.40208e-07
0.54023,0.000494071,1.40555e-05,1.09775e-06,1.39197e-07
0.541644,0.000493456,1.40059e-05,1.0916e-06,1.38185e-07
0.543058,0.000492841,1.39562e-05,1.08545e-06,1.37174e-07
0.544472,0.000492226,1.39066e-05,1.0793e-06,1.36163e-07
0.545886,0.000491622,1.38584e-05,1.07339e-06,1.35199e-07
0.547301,0.000491018,1.38102e-05,1.06748e-06,1.34235e-07
0.548715,0.000490414,1.3762e-05,1.06157e-06,1.33271e-07
0.550129,0.00048981,1.37138e-05,1.05566e-06,1.32307e-07
0.551543,0.000489206,1.36656e-05,1.04975e-06,1.31343e-07
0.552958,0.000488613,1.36188e-05,1.04406e-06,1.30424e-07
0.554372,0.00048802,1.3572e-05,1.03838e-06,1.29504e-07
0.555786,0.000487427,1.35252e-05,1.0327e-06,1.28585e-07
0.5572,0.000486834,1.34784e-05,1.02701e-06,1.27666e-07
0.558614,0.000486241,1.34316e-05,1.02133e-06,1.26747e-07
0.560029,0.000485658,1.33861e-05,1.01585e-06,1.2587e-07
0.561443,0.000485076,1.33406e-05,1.01038e-06,1.24993e-07
0.562857,0.000484493,1.32951e-05,1.00491e-06,1.24116e-07
0.564271,0.000483911,1.32496e-05,9.99444e-07,1.23239e-07
0.565685,0.000483328,1.32041e-05,9.93974e-07,1.22362e-07
